"sequence","support","pattern"
"<{Methotrexate}>",0.5328052085953,1
"<{Triamcinolone}>",0.36718640847235,1
"<{Fluticasone}>",0.31842568530472,1
"<{Clobetasol}>",0.269832620784084,1
"<{Adalimumab}>",0.221197641601699,1
"<{Etanercept}>",0.151507530667561,1
"<{Betamethasone}>",0.141825243803616,1
"<{Hydrocortisone}>",0.127280856176824,1
"<{Ketoconazole}>",0.125799871461704,1
"<{Apremilast}>",0.0994774638835331,1
"<{Fluocinonide}>",0.0945315337971889,1
"<{Mometasone}>",0.0767597172157487,1
"<{Secukinumab}>",0.0723866208399698,1
"<{Calcipotriene}>",0.0542236007488753,1
"<{Fluocinolone}>",0.0410204822980412,1
"<{Ciclopirox}>",0.0403219046022299,1
"<{Halobetasol}>",0.039777013999497,1
"<{Ustekinumab}>",0.0375415653729008,1
"<{Certolizumab}>",0.0336993880459385,1
"<{Calcipotriene-Betamethasone}>",0.0327912370413837,1
"<{Methotrexate},{Triamcinolone}>",0.130508285131472,2
"<{Methotrexate},{Fluticasone}>",0.112317321932545,2
"<{Methotrexate},{Adalimumab}>",0.091080559979881,2
"<{Methotrexate},{Clobetasol}>",0.089725319250007,2
"<{Fluticasone},{Triamcinolone}>",0.0714505267275826,2
"<{Triamcinolone},{Clobetasol}>",0.0615726381088105,2
"<{Triamcinolone},{Methotrexate}>",0.0595886774527063,2
"<{Triamcinolone},{Fluticasone}>",0.0581915220610836,2
"<{Methotrexate},{Etanercept}>",0.0570598261938693,2
"<{Clobetasol},{Triamcinolone}>",0.0570318830860368,2
"<{Fluticasone},{Methotrexate}>",0.0556207561404979,2
"<{Methotrexate},{Betamethasone}>",0.0521837538771062,2
"<{Clobetasol},{Methotrexate}>",0.05216978232319,2
"<{Methotrexate},{Hydrocortisone}>",0.0477407997317462,2
"<{Methotrexate},{Ketoconazole}>",0.0471679660211809,2
"<{Clobetasol},{Fluticasone}>",0.0470981082515997,2
"<{Fluticasone},{Clobetasol}>",0.0448486880710873,2
"<{Adalimumab},{Triamcinolone}>",0.0447648587475899,2
"<{Triamcinolone},{Betamethasone}>",0.0410204822980412,2
"<{Adalimumab},{Fluticasone}>",0.0382261715147959,2
"<{Methotrexate},{Fluticasone},{Triamcinolone}>",0.020538184256853,3
"<{Methotrexate},{Triamcinolone},{Clobetasol}>",0.0176740157040266,3
"<{Methotrexate},{Triamcinolone},{Fluticasone}>",0.0172828121943723,3
"<{Methotrexate},{Adalimumab},{Triamcinolone}>",0.015480481739179,3
"<{Methotrexate},{Clobetasol},{Triamcinolone}>",0.0150194204599436,3
"<{Methotrexate},{Fluticasone},{Clobetasol}>",0.0130075166960069,3
"<{Methotrexate},{Adalimumab},{Fluticasone}>",0.0129236873725096,3
"<{Methotrexate},{Triamcinolone},{Betamethasone}>",0.0123368821080281,3
"<{Methotrexate},{Clobetasol},{Fluticasone}>",0.0120993656914522,3
"<{Methotrexate},{Adalimumab},{Clobetasol}>",0.0112610724564786,3
"<{Methotrexate},{Etanercept},{Adalimumab}>",0.010730153407662,3
"<{Methotrexate},{Adalimumab},{Etanercept}>",0.0107161818537458,3
